no,name,image_url,image_file,status
1,お花見だんご 〜さくら風味〜,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br01027_thumbnail_pc.png,br01027_thumbnail_pc.png,OK
2,マカロン マカロン,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00112_thumbnail_pc.png,br00112_thumbnail_pc.png,OK
3,バーガンディチェリー,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00001_thumbnail_pc.png,br00001_thumbnail_pc.png,OK
4,白桃ブランマンジェ,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00526_thumbnail_pc.png,br00526_thumbnail_pc.png,OK
5,さくら,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00126_thumbnail_pc.png,br00126_thumbnail_pc.png,OK
6,メルティ ストロベリー チョコレート,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00713_thumbnail_pc.png,br00713_thumbnail_pc.png,OK
7,ストロベリー ロイヤルミルクティー,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00509_thumbnail_pc.png,br00509_thumbnail_pc.png,OK
8,ラブラブポーション サーティワン,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00995_thumbnail_pc.png,br00995_thumbnail_pc.png,OK
9,ベリー ミーツ ピスタチオ,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00843_thumbnail_pc.png,br00843_thumbnail_pc.png,OK
10,サーティワン オールスターズ,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00134_thumbnail_pc.png,br00134_thumbnail_pc.png,OK
11,コットンキャンディ,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00071_thumbnail_pc.png,br00071_thumbnail_pc.png,OK
12,ストロベリー スペシャルタイム,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00343_thumbnail_pc.png,br00343_thumbnail_pc.png,OK
13,ラブポーション サーティワン,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00030_thumbnail_pc.png,br00030_thumbnail_pc.png,OK
14,バニラ,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00029_thumbnail_pc.png,br00029_thumbnail_pc.png,OK
15,ポッピングシャワー,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00058_thumbnail_pc.png,br00058_thumbnail_pc.png,OK
16,ジャモカコーヒー,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00002_thumbnail_pc.png,br00002_thumbnail_pc.png,OK
17,抹茶,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00023_thumbnail_pc.png,br00023_thumbnail_pc.png,OK
18,ストロベリーチーズケーキ,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00007_thumbnail_pc.png,br00007_thumbnail_pc.png,OK
19,チョコレート,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00025_thumbnail_pc.png,br00025_thumbnail_pc.png,OK
20,キャラメルリボン,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00013_thumbnail_pc.png,br00013_thumbnail_pc.png,OK
21,マスクメロン,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00020_thumbnail_pc.png,br00020_thumbnail_pc.png,OK
22,チョップドチョコレート,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00008_thumbnail_pc.png,br00008_thumbnail_pc.png,OK
23,ラムレーズン,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00028_thumbnail_pc.png,br00028_thumbnail_pc.png,OK
24,バナナアンドストロベリー,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00012_thumbnail_pc.png,br00012_thumbnail_pc.png,OK
25,ジャモカ アーモンドファッジ,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00005_thumbnail_pc.png,br00005_thumbnail_pc.png,OK
26,チョコレートミント,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00004_thumbnail_pc.png,br00004_thumbnail_pc.png,OK
27,ナッツトゥユー,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00011_thumbnail_pc.png,br00011_thumbnail_pc.png,OK
28,大納言あずき,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00033_thumbnail_pc.png,br00033_thumbnail_pc.png,OK
29,クッキーアンドクリーム,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00019_thumbnail_pc.png,br00019_thumbnail_pc.png,OK
30,オレンジソルベ,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00041_thumbnail_pc.png,br00041_thumbnail_pc.png,OK
31,ベリーベリーストロベリー,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00027_thumbnail_pc.png,br00027_thumbnail_pc.png,OK
32,ロッキーロード,https://www.31ice.co.jp/contents/flavor/image/thumbnail/pc/br00003_thumbnail_pc.png,br00003_thumbnail_pc.png,OK
